time,open,high,low,close
1626775200,1.18125,1.18125,1.1768,1.1779
1626789600,1.1779,1.17955,1.17685,1.17915
1626804000,1.17915,1.1799,1.1791,1.17925
1626818400,1.17925,1.1796,1.17865,1.1788
1626832800,1.1788,1.17895,1.1779,1.1779
1626847200,1.17795,1.17945,1.1764,1.17855
1626861600,1.17855,1.18015,1.1772,1.18
1626876000,1.18,1.18165,1.17945,1.18085
1626890400,1.18085,1.18175,1.1804,1.18075
1626904800,1.1809,1.18095,1.17985,1.1808
1626919200,1.1808,1.1812,1.1802,1.1805
1626933600,1.1805,1.1814,1.1791,1.18055
1626948000,1.18055,1.18425,1.1782,1.1828
1626962400,1.18285,1.1829,1.1769,1.1774
1626976800,1.1774,1.1788,1.17735,1.17825
1626991200,1.1783,1.1792,1.1782,1.17865
1627005600,1.17865,1.1787,1.17755,1.1776
1627020000,1.17755,1.1798,1.1773,1.178
1627034400,1.17805,1.1793,1.1766,1.1776
1627048800,1.17765,1.1785,1.1766,1.17815
1627063200,1.17815,1.17875,1.178,1.17825
1627250400,1.1783,1.17855,1.1774,1.1782
1627264800,1.17825,1.17965,1.1782,1.1795
1627279200,1.1794,1.1812,1.17785,1.18085
1627293600,1.18085,1.18235,1.17905,1.1818
1627308000,1.18175,1.18285,1.18135,1.1822
1627322400,1.1822,1.18235,1.18105,1.1813
1627336800,1.18135,1.1823,1.18105,1.18145
1627351200,1.1814,1.18175,1.18095,1.18115
1627365600,1.1812,1.1812,1.17805,1.17925
1627380000,1.17925,1.18375,1.17875,1.18235
1627394400,1.1824,1.18525,1.18175,1.18455
1627408800,1.1845,1.18465,1.18265,1.18275
1627423200,1.18295,1.18345,1.1823,1.1833
1627437600,1.1833,1.18385,1.18255,1.1829
1627452000,1.1829,1.1841,1.1813,1.1826
1627466400,1.1826,1.18295,1.1794,1.17975
1627480800,1.1797,1.1829,1.17955,1.18235
1627495200,1.18225,1.1861,1.1783,1.18535
1627509600,1.18545,1.18605,1.1851,1.186
1627524000,1.186,1.18705,1.1857,1.1866
1627538400,1.1866,1.18895,1.18605,1.18845
1627552800,1.1884,1.18975,1.188,1.1895
1627567200,1.1895,1.19025,1.18875,1.18975
1627581600,1.1897,1.1903,1.18945,1.18965
1627596000,1.18965,1.19045,1.1889,1.18925
